review_id,umkm_id,author,rating,date_relative,text
9f1d55604339cc93,nasi_goreng_surya,Muhammad Fachry,5,Diedit 7 bulan lalu,👍🏻👍🏻💙👍🏻👍🏻
a26ec8c6b895fb9f,nasi_olengg,Mr. Munthe,5,2 minggu lalu,Tempat yang bagus…
4c9a378eb3fe7da0,nasi_olengg,Siti Nur Hasanah Harahap,5,11 bulan lalu,"Enak guys, cobainla"
7c10b30716c7096a,nasi_goreng_surya,Aanatassia,4,3 tahun lalu,"Tekstur nasinya pas, saya suka cuma agak kering saja. Rasanya ada sedikit pedas, gurihnya pas, topping sapinya tidak terlalu banyak. Pelayanan abang-abang di depan ramah dan cepat, tapi untuk kakak-kakak yang di belakang agak sinis karena mungkin saya tidak memesan minuman, mereka bergosip di belakang. Tempatnya bersih cuma panas."
3909597c19b78d59,nasi_goreng_pandu,Septian Jurnalis,5,5 tahun lalu,Nasi gorengnya enak apa lagi porsi jumbo
5cb544186ea1a1a3,nasi_goreng_pandu,Febe Bianca Schneider,4,6 tahun lalu,Porsi jumbo itu enak sekali.
10ba58a55b56af93,nasi_goreng_komdak,khusus joox,1,setahun lalu,"Ga mau panjang lebar.

Rasa nya meh, cendrung mid, gw udh keliling bbrp daerah di indonesia, nyobain nasgor, untuk yang ini tipikal sama aja rasanya sama nasgor lain dikota medan.

Hospitality nya, awal masuk enak, pas mau bayar buset, berasa kayak gw nyusahin kasirnya satu turunan, orang bayar wak, ga nyusahin lu juga, tinggal terima duit aja respon nya macam orang nyusahin satu turunannya. Itu cicinya kalo ga niat jaga kasir, suruh orang lain aja, not good for business lah.
Ada level jutek, nah itu kasir nya diatas level jutek.

Sekian"
756ebda0067d850e,nasi_goreng_wak_ribut,yulia nita,5,sebulan lalu,"Rasa, pelayanan mantul
Kalau suasana hanyaa msalah di parkir susah"
69e6c35763339c1c,nasi_goreng_pemuda,Yaomi A. Istiqlal,5,setahun lalu,Naai goreng legend di pusat kota medan
7dc5acbdbef251db,naste,Ayu Dwi sugesti,1,sebulan lalu,Pelayanan buruk
8f0521d0c48f4ae9,nasi_olengg,Gita aulia,5,sebulan lalu,Sangat senang dan puas sama semua makanannya dan pelayanan yg baik
41af32d6f933d1b8,istana_nasi_goreng,Yadi Haryadi,5,4 tahun lalu,tempat makan nasi goreng terenak di medan
6b8448dfef3a9158,nasi_goreng_semalam_suntuk,Nina Simamora,4,10 bulan lalu,"Enak, porsi juga pas"
a3e489a330abbdf0,nasi_goreng_pemuda,Reza Rahmadin,5,3 minggu lalu,Bagus
9ba0566759e6051a,nasi_olengg,Nana Ktd,5,sebulan lalu,"Pelayanan ramah, rasa cukup enak"
fb68e99705fe4180,nasi_goreng_wak_ribut,Kratos Alexander,5,setahun lalu,"Mandinya enak, nasi gorengnya enak keripik nya enak dan murah"
413f18559ea430c4,nasi_olengg,Liu Xiang Xiang,5,2 hari lalu,Makannya oke laa
49d78a94f112220d,nasi_olengg,Adjie Surya Tama,5,10 bulan lalu,🤌🏻
54be52975f82ed8c,nasi_goreng_wak_ribut,Ade Lecatompessy,5,8 bulan lalu,Murah Meriah dan Enak. Wajib dicobain
9c05a607700e7ecb,nasi_goreng_semalam_suntuk,Devtera Tarumun,5,7 bulan lalu,Enak dan nyaman untuk menghabiskan malam
82b894c7a8f49b93,nasi_goreng_surya,William,5,2 tahun lalu,"Salah 1 makanan legend di medan yang harus di coba.
Makanan di hidangkan tidak lama setelah kita pesan.
Ada banyak pilihan daging dan bisa milih nasi goreng nya mau pedas apa biasa"
69f8ae4c1b21a428,naste,Mohammad Reza,5,sebulan lalu,Nasi goreng nya selalu enak
72d3df405eac3a02,nasi_olengg,fanisa salsabilla,5,sebulan lalu,Pelayanan nya baik dan makanan nya enak terimakasih
581a5b9ad2e1cb14,nasi_goreng_pemuda,Rachmat Wahid Churniadi,5,setahun lalu,"Yo, tempat ini luar biasa.

Lokasinya tepat di gang di antara gedung-gedung, dan ya, kamu akan melihat mobil dan motor lewat—tapi itu bagian dari suasananya. Tidak ada yang aneh.

Porsinya pas, makanannya enak untuk jajanan kaki lima, dan harganya tidak akan membuatmu bangkrut.

Para stafnya? Mereka berbicara dengan keras, hampir seperti berteriak padamu—tapi santai saja, begitulah cara orang-orang di Sumatera Utara berbicara. Penuh cinta, tanpa stres."
9e92e6dd367db030,naste,Lita Nurmala,1,sebulan lalu,"Layanan kurang sopan. Saya datang minta nomor antrian… karena orang pada berdiri antri gada tempat. Dan pas saya minta nomor Dijawab sama karyawannya
“ engga ada klo ada kosong langsung duduk” cara ngomongnya Lantang ga profesional kapok makan dsni . Lucu aja ya udah ngantri. Ntar  yg baru datang langsung dapet duduk… yang ada malah BERANTEM.karena rebutan tempat ."
7ee4913113a3dcf2,nasi_goreng_pemuda,Rifhan A. Mujtaba,5,setahun lalu,"Nasi goreng langganan kalo habis pulang kerja malam dari palang merah,, gak heran sih, banyak juga orang-orang yang habis pulang kerja, makan malam atau nongkrong nya disini,
Aku rekomendasikan deh buat yang belum pernah cobain makan disini,, nasi goreng nya, mie goreng nya juga enak,, kalo untuk harga, bisa terbilang masih terjangkau ya geys yaa,, masa makanan enak, harganya murah, ya enggak dong,, harga sesuai dgn kualitas dan citarasa makanan.."
f0883a976387754d,nasi_olengg,Evelyn Aminar Desceria,5,4 minggu lalu,"Tempatnya kekinian, makanannya ramah kantong dan enak, pelayanan ramah"
9ae9bce7845782bb,nasi_goreng_surya,Bagus Setiadi,5,4 bulan lalu,"Nasi goreng yang cukup terkenal dan akhirnya baru kesampaian untuk menikmatinya setelah sekian lama. Kebetulan aku pesan yang bungkus dengan harga 20k.

Rasa nasi gorengnya enak namun pedas. Bagi yang gak suka atau gak bisa pedas mungkin tidak bisa menikmati dengan nikmat. Bagiku pedasnya itu pedas yang nagih jadi emang enak di lidahku, gak tau kalau lidah yang lain ya.

Untuk suasana tempatnya agak kurang bagi yang beli bungkus. Karna dapurnya ada di bagian depan dan kalau sedang nunggu terasa panas. Jadi kalau mau nunggu ya di parkiran atau di dalamnya agar tidak kena panasnya api."
c5592001d63de01c,naste,juli susanto,5,6 bulan lalu,"Nasi gorengnya Mantep...yg makan rame banget. Tastenya juga A, biarpun ramai tapi pelayanannya terhitung cepat.
Bisa request pedas dan non pedas, yg non pedas unik, model sajiannya nasi dicetak pakai cetakan nasi gambar kepala beruang 🐻"
6eb2c2e37407ed90,nasi_goreng_pemuda,Ahmad Rasyid Maulana,5,9 bulan lalu,"Enak rasanya, segar ga mecin. Recommend campur nasgor sama telur semur"
c445bfa6d4c088f0,nasi_goreng_komdak,Sehat Siawang,5,setahun lalu,"Salah satu rekomendasi nasi goreng di kota ini. Nasi gorengnya lezat, rasanya khas, bermentega, dan dibungkus daun pisang. Cocok untuk dibawa pulang. Harganya terjangkau dan pelayanannya juga oke.

Lokasinya juga strategis, dekat dengan Sun Plaza, tempat wisata, dan beberapa tempat kuliner lainnya. Patut dicoba."
fd20d1e7ebcd1f88,nasi_goreng_pandu,michellee ofciall eastetic Daily,4,5 tahun lalu,Pastinya nasi gorengnya enak walau indomienya kurang tapi sejauh ini ok lah dengan harga yang terjangkau dan tempatnya juga bersih
cfecf7a766888171,nasi_olengg,Alex Tantriady,5,10 bulan lalu,pelayanan bgs
a3b234b971709c7b,naste,Addin Wibowo,5,6 bulan lalu,"Alternatif nasi goreng di Medan yang worth it. Porsinya lumayan besar, dagingnya banyak, pakai telur omega. Bumbunya mantap, cocok buat yg suka pedas. Ada versi tidak pedas jg buat anak². Tempatnya bersih, pelayanannya cepat."
c6ea70c9f67a286d,nasi_goreng_pandu,Thomas Darian,5,6 tahun lalu,"Nasi Goreng yg satu ini Wajib bngt dicoba! Recomended Loo!! Byk menue tersedia, jg sate kerang nya yg besar2 hhmmm..nyummy!! Harga sgt terjangkau , lokasi yg sgt strategis! Ada jg Capcai nya disini , mkn ditempat lebih mantapp panas2 hhmmm...Maknyuss!!!"
77a695c874df23bc,nasi_olengg,Christian Manatap,5,2 minggu lalu,"Makanan nya enak, pelayanan nya ramah"
a12e2148265fbd0c,nasi_goreng_semalam_suntuk,Endra Andre,5,setahun lalu,"Baru selesai dari kerjaan jam 11 malam, tanya driver rekomendasi makan disini. Nasi gorengnya enak. Sate kerangnya juga enak. Harganya sesuai dengan makanannya. Next kalau perlu cari makan tengah malem pasti kesini lagi"
772b673ee2050b58,nasi_goreng_wak_ribut,Crz 13 chanel,5,2 tahun lalu,"Nasi goreng nya mantap porsi nya pas, sate kerangnya enak.. pelayanan nya santai dan tidak buru2 padahal rame antrian, the best laa.. slaah satu kuliner legend di murtatuli medan"
9ff61318553160c7,nasi_goreng_surya,Ekho Pratama,4,3 tahun lalu,"Warung nasi goreng pindahan dari Jalan S. Parman. Sekarang tetap di Jalan S. Parman juga namun di arah jalan yg menuju Petisah, tepatnya setelah RS Mitra Medika.

Tempatnya memang kecil, seperti warung biasa, namun ada papan namanya. Bagi yg belum pernah ke sini, jika mau ke sini maka turunkan kecepatan kendaraan anda setelah melewati RS Mitra Medika supaya anda tidak kelewatan.

Bentuk dan rasa nasi gorengnya sederhana dan biasa saja di kunyahan awal, namun lama2 enak juga apalagi kalau sudah disantap bersama potongan suir ayam dan telur dadar. Porsi nasi tidak terlalu banyak. Kerupuk dan acar disajikan terpisah.

Tempatnya selalu ramai, tapi tempat duduk terbatas di dalam dan terkesan tidak terlalu bersih. Di samping warung ini juga ada jual sate yg bisa dipesan untuk dimakan di tempat nasi goreng.

Warung ini buka sore sampai malam, tapi hari Minggu tutup.

Harga nasi goreng seporsi Rp 18 ribu."
59edf771b3cf494f,nasi_goreng_pemuda,Daphne Zaneta Soraya,5,9 bulan lalu,Ok sedap. Enak pas acar pedas ok
82b89c7390d511ec,nasi_goreng_semalam_suntuk,Zaky Alang,5,setahun lalu,"Okee, nasinyaa rempahable. Kakak pelayanannya spek minta dihalalin."
11d1513dba3a2d78,nasi_olengg,Vini Mulya,5,3 minggu lalu,"Good service dan makanan nya enak, suasana nya hangat"
bf2bce849ef63355,naste,Fadila Sofiana,5,5 bulan lalu,Enak banget enak banget enak banget. Satu porsi naste ayam 25 ribu. Parkiran cukup aman. Cuma kursinya kurang banyak.
5969081e8a863141,nasi_goreng_komdak,Damian Hamzah,5,3 tahun lalu,Nasi goreng favorit sepanjang masa!
bbf89a4f6d62d82c,nasi_goreng_pemuda,Koji Ki,5,8 bulan lalu,"Nasgor pemuda 19k
Rasanya gurih, asin, dan pedes. Porsi cukup banyak. Pelengkapnya ada acar bawang, kerupuk, telur mata sapi, & potongan daging. Nasinya pera, tapi pas dikunyah kaya kenyal dikit? Mungkin jenis beras Medan kaya gini kali ya."
d4a97597e7f9be57,nasi_olengg,Syatila Zahra,5,sebulan lalu,"Nasi goreng nya mantap, pelayanan ramah. Sering beli disini mau dibungkus ataupun makan ditempat tetap mantap👍"
88c8ad790d24df1e,naste,Ikka Nurwulan,5,6 bulan lalu,"Pertama kali kesini
doi ga bisa makan pedes
jd direkomend waiters menu yg untuk anak anak
ga expect dtg nya di bentuk pala boneka begini😭😆
seketika lgsg di bejek"" di ancurin hahha"
ba86f80fb335ccc0,naste,Anggita Manik,5,6 bulan lalu,"Enaaak, pesen nasgor sate sapi and dagingnya banyak, tapi sate kerangnya kecil bgt untuk harga 6rb per tusuk. Pelayanannya gercep. Tukang parkirnya helpful."
73fa98ca479ef7d4,nasi_goreng_surya,Mhdaditya Prayoga,1,7 bulan lalu,"nasinya enggak panas, pelayannya sma  kasirnya  jutek dn bad bgt siii gada blg terimakasi ke customer."
6e4a01e8baf8e850,nasi_goreng_komdak,Emas Hitam100,5,10 bulan lalu,Kalau jalan ke medan salah satu tempat makan legend yang wajib dikunjungi..letaknya di zainul arifin...dekat sun plaza dan gereja ..dan depan kuil hindu...bagi saya nasi gorengnya terasa pas di lidah dari sekian tempat nasi goreng yang ada...cari parkir di sebelah kiri badan jalan agak ke depan dari tempat nasi goreng..kalau parkir di depan toko agak repot apalagi kalau rame..buka sore ampe tengah malam
e258023afb1b01ec,naste,edwar Lim,4,8 bulan lalu,"Kalau saja daging satenya tidak terlalu berbumbu dan nasgornya lebih gurih mungkin akan jauh lebih nikmat.
Suasana tempat asik, pelayanan super cepettt dan stafnya ramah"
91bb7d2dd26e7f98,nasi_goreng_pemuda,Harun,1,9 bulan lalu,"Rasanya nasi goreng ayamnya hampir hambar.
Hampir gak ada bedanya dengan nasi biasa.
Total nasi goreng ayam + nasi goreng tambah + teh manis dingin = 30.000
Harga nasi goreng ayam/sapi 19.000
Nasi goreng kambing 22.000"
fc28b273e5170d34,nasi_goreng_wak_ribut,Arfian Ginting,5,Diedit setahun lalu,"Nasi goreng ditambah telur Mata sapi setengah matang dan sate kerang nya wuih mantap dengan porsi pas diperut, kurangnya susah parkir dan tempatnya kurang nyaman untuk makan ditempat."
487d7d3c1611bec3,nasi_goreng_komdak,Arjuna Marcelino,5,2 tahun lalu,"Rasa nasi gorengnya gurih, ditambah telor dan potongan daging cincang. Minumnya pakai es jeruk biar seger. Harga cukup terjangkau."
b22ec5e2acc3e7ba,istana_nasi_goreng,nurhayati,5,2 tahun lalu,"Bukan memuji karna lokasinya disamping rumah ya. Tapi memang nasgor dan menu lainnya disini memang gaada lawan, mana porsinya banyak harga terjangkau. Top lah"
6313bbaf5bee8db1,nasi_goreng_pemuda,Surya Wedi,5,setahun lalu,"Lokasi strategis, rasa enak, pelayanan mantap"
3d478964bb15616c,nasi_goreng_wak_ribut,MUHAMMAD MULYO WIDODO,5,2 tahun lalu,"Mantul, pelayanannya baik.."
e47b79df638addc7,nasi_goreng_surya,Muhammad Hafiz,5,Diedit 4 tahun lalu,"Rasa nasi gorengnya khas. Salah satu rekomendasi nasi goreng di medan. Paduan nasi goreng dan telur dadarnya yang wangi mentega sangat mantap. Telurnya berbeda karena cara masaknya mengggukan mentega yang banyak sebagai pengganti minyak.

Satu lagi yang susah dicari di tempat lain adalah acarnya. Bawang acarnya seger kali beda dengan tempat lain. Saya sendiri suka kangen tiba tiba sama nasi goreng ini. Mantap pooool la pokoknya."
46467cd1dff12961,nasi_goreng_pemuda,Yudi Febriawan,5,Diedit 6 bulan lalu,"Murah, enak, Okelah buat makan tengah malam, parkir luas"
185892e74637cf65,nasi_olengg,nabila azzahra,5,3 bulan lalu,"overal enak, tempat nyaman, pelayanan oke, makan pas malam sambil lihat jalan raya, mantappp"
d9e31ce7ec468cc8,istana_nasi_goreng,irving pasaribu,5,Diedit 3 tahun lalu,"Sempurna, harga terendah, suka perpaduan rasa dan suasananya, staf ramah.."
187d6b95db6aa135,nasi_goreng_surya,Janice Koman,5,10 bulan lalu,Nasi Goreng nya enak banget dan udh jadi langganan saya dr dulu. Diinfo abang parkir kalau sekarang udh bisa makan di cafe sebelahnya yang baru buka nama nya Nic Nat Cafe jdnya lbh nyaman deh sambil pesan minum dan snack.
de7432af247605fb,nasi_olengg,Rizka Achmaditika,5,4 minggu lalu,"makanan nya enak, porsinya jg pas, dan pelayanan ramah, ditambah nuansanya lgsg ngadep ke jalan best👍🏻"
d778c5a05de14b22,nasi_goreng_surya,Henry Td,5,setahun lalu,"Anak Medan wajib tau nasgor yg satu ini. Kalo dtg nya after office hour, semua karyawan bank byk yg nongki2 disini kongkow² sambil menikmati hidangan nasi goreng legend yang sdh exist selama lebih dari 5 dekade ini. Penasaran? Cobain kombo ayam + sapinya"
9a7138bcf6c0b5c5,nasi_goreng_pemuda,Iswendi,5,Diedit setahun lalu,"juru parkirnya sok,bikin malas makan di sini"
8a30a8a66d78fbf1,nasi_goreng_pemuda,Dardiri Dardak,4,7 bulan lalu,"Secara umum lumayan, akses mudah dan makanan nampaknya enak, khusiusnya yg nasi goreng, karena perhatikan orang2 makan lahap dan banyak yang nambah porsi, sedangkan pesananku mietiew kurang mantap, tapi terbantu rasanya dengan ceplok setengah matang. Minuman pesan jus kuweni, terasa cukup fresh"
8c23302eb44e1b6d,istana_nasi_goreng,Hugo Gabriel,5,2 tahun lalu,"Nasi goreng nya enak, acar nya bebas ambil sendiri wkwkw.. service ramah polll bakal dtg lg sih, soalnya setiap plg kerja selalu lewat sini 👍👍"
8c6339b92a2c314a,nasi_olengg,cheryn winatta,5,sebulan lalu,"makanannya enak, pelayanannya bagus, suasananya enak"
49489fac68824524,nasi_olengg,Catherine Yohana Siagian,5,10 bulan lalu,"pelayanan cukup baik, dan makanan lumayan enak untuk di nikmati,dan tempat nya lumayan bagus"
24354bd174b635db,nasi_goreng_pemuda,Otho Dhaniand,5,9 bulan lalu,"Nih salah satu tempat legend di kota medan..
Zaman bapak mamak awak pacaran udah ad nih tempat"
4db827c4ffcfce9f,nasi_goreng_pemuda,Juliana Lim,4,10 bulan lalu,Service cepat! Sat set sat set semua anggotanya. The fried rice so so lah. For a quick grab boleh kok.
82a9b701669f44e9,nasi_olengg,Vita Armanda17,5,sebulan lalu,"Pelayanan nya ramah, makanya enak²"
545726153bc94690,nasi_goreng_pemuda,Nazwa Kuswarina,5,seminggu lalu,Lezat
35b69d4d8a4e44b7,nasi_goreng_surya,Christian Eka Pratama,5,2 tahun lalu,"Enak banget rasa nasi gorengnya. Pas. Dan berkarakter agak pedas, tapi cocok buat saya yg suka pedas. Telurnya wangi karena digoreng pakai margarin. Harga cukup murah.  Minusnya hanya tempat makannya kurang bersih dan aplikasi di grab sering dimatikan oleh penjualnya."
f92b4c4b9fe17efe,nasi_goreng_surya,Asdar Raya Rangkuti,4,Diedit setahun lalu,"salah satu nasi goreng legend di medan
untuk rasa tergantung selera masing2 tapi tempatnya ramai pembeli.
pas kesini gak bisa tambah dagingnya aja karena dagingnya tinggal sedikit.
pelayanan cepat."
34fe88209f9a2a66,nasi_goreng_wak_ribut,Mrwu,5,setahun lalu,"Nasi goreng favorit saat lapar menyerang di malam hari. Tersedia pilihan topping daging sapi atau ayam. Rasanya tidak terlalu kuat, tidak terlalu asin, tetapi pedas. Daging sapinya lezat, lembut, harum, dan empuk. Harga 25 ribu butir telur per pasang."
6730352ba03839c4,nasi_olengg,Nelva Arista,5,2 minggu lalu,Makanan nya enak enak dan pelayanannya ramah
783193083796cbb5,nasi_olengg,Edo Sofyan,1,2 bulan lalu,Menunggu pesanannya terlalu dan sangat terlalu lama sekali sampai bosan menunggu konfirmasi nya
36eb8a889da11f90,naste,Bai Qi,5,4 bulan lalu,"Tempat nya bagus, bersih, harganya juga pas, rekomended untuk yang suka nasi goreng..."
c5dd4c2b62d86185,nasi_goreng_semalam_suntuk,O Zhafran,5,4 bulan lalu,Pelayanan ramah. Rumah makannya bersih. Suasana enak. Makanannya mantap pokoknya.
ace7c40fa945df09,nasi_goreng_pandu,Fransiska ayu Suliandri,5,7 bulan lalu,Untuk orng2 yg porsi makanya kecil cocoklah makan di sini tapi rasanya ttp enak apalagi yg nasi goreng kambing
a20ab7c2defbd608,naste,Marchell,1,5 bulan lalu,"Saya cukup kecewa dengan pengalaman makan di tempat ini. Pesanan saya tidak dicatat dengan baik sehingga saya harus melakukan pemesanan sebanyak dua kali, dan hal tersebut membuat waktu tunggu menjadi sangat lama.
Saat makanan datang, nasi gorengnya sangat pedas dan tidak sesuai dengan ekspektasi. Daging sate ayam yang diberikan sangat sedikit, dan ukuran sate kerangnya pun sangat kecil, sama sekali tidak sebanding dengan harga yang dibayarkan.
Selain itu, pelayanan kurang ramah, tidak ada senyum maupun sikap melayani yang baik dari staf.
Secara keseluruhan, pengalaman makan di sini tidak memuaskan dan perlu banyak perbaikan, baik dari segi kualitas makanan maupun pelayanan."
2032d7885bf74706,istana_nasi_goreng,M.Muhkzihajj Sembiring,5,5 tahun lalu,"Posisinya tepat di persimpangan jalan antara jalan katamso dan Juanda. Nasi goreng dengan porsi lumayan jumbo, lengkap dengan toping ayam rendang plus telur dadar. Rekomendasi buat para pecinta nasi goreng, dan yang suka lapar saat waktu sudah tengah malam."
a1626d973abd2811,nasi_goreng_wak_ribut,Ismoyo Yuliaji Barus,5,3 tahun lalu,"Nasi goreng yang rasanya masih sama kayak jaman dahulu kala, rasanya juga konsisten pedes dan sedikit manis, paling enak kalo dimakan dengan sate kerang nya."
3f962abf8fdf37ff,nasi_olengg,Lia Agustina,5,2 bulan lalu,"makanan enak dan berempah, tapiii kurang pedasss. tetap worth it sihh🥰"
41a9c564f8f47b4c,istana_nasi_goreng,imamul hakim,5,6 tahun lalu,"Nasi goreng, mie tiaw, mie ifo... semuanya enak
harga murah dan menyenangkan"
b366538108aac6ee,naste,Hendri Dunan,1,6 bulan lalu,"Pelayanan sangat lama
Menunggu 35 menit."
f47c721a84a36336,nasi_goreng_pemuda,Stephen Effendy,5,setahun lalu,"Patut dicoba!! nasi gorengnya enak walaupun topping dagingnya hanya 5 biji, ada telor dadar dan acar bawang. Pelayananya cepat ramah pula, tapi sayang banyak sekali pengamen dan penjual tisu, makan jadi terganggu.  Harga murah ya sebanding dengan tempat dan rasanya."
674407125b14835e,istana_nasi_goreng,Ahmad Gozali Tanjung,4,3 tahun lalu,"Harga nasi gorengnya 17rb pake ayam suir gtu. Prosinya sedikit jadi g cocok buat kelen yang mau porsi gedek...

Harganya juga relatif mahal..
Bayar parkir

Posisinya persis di tikungan jadi hati2lah kalau mau pakrir..."
faca1dcd89c6306e,nasi_goreng_surya,hasan ndien,5,2 tahun lalu,"Nasi goreng instan, karena memasak dalam porsi besar. Rasa mantap"
9cb082d7afed8e09,nasi_goreng_komdak,Rizky Ananda,5,3 tahun lalu,"Nasi goreng nya enak apa lagi daging sapi nya, juara sih kakak kasirnya ramah banget, bukan cuma nasi goreng aja tapi ada sate dan yang lain juga."
2f7581dc395ce758,naste,Nadya Chalisa,5,6 bulan lalu,"Ini nasi goreng pedas, dan mereka sudah memasak nasi gorengnya jadi tidak butuh waktu lama untuk menyajikannya. Tempatnya bersih, dan berangin, pelayanannya juga bagus."
9a5a1f29b08bddc2,nasi_goreng_pemuda,sam Mariella,4,Diedit 8 bulan lalu,"Tempat ini saat malam selalu ramai. Mobil pengunjung parkir berlapis di jalan pemuda.

Yang terkenal tentu nasi goreng nya dengan daging Sapi, ayam atau kambing. Bisa goreng telur atau mata sapi. Disamping nasi goreng, ada jual mie juga.

Kali ini saya makan nasi goreng ayam dengan telur mata sapi. Mantap. Yummy. Acar nya juga wangi.

UPDATE 7.9.2025
Beli secara online delivery. Nasi goreng sapi dengan telur dadar ( 23 ribu. Online price sebelum discount). Daging sapi nya wangi, demikian juga dadar nya. Untuk nasi goreng nya sendiri biasa saja."
2a267f09db5458f3,nasi_olengg,Shella Ramadhani,5,4 minggu lalu,Makananny ena suasanya okela pelayannya jg bgus
cb2db277f3a168ce,naste,Dwi Adelia,1,6 bulan lalu,"Pelayanan buruk. Waiters gajelas
Makanan ga dianter2, nunggu lama."
506b8b76578ec10d,nasi_goreng_surya,BayiBandel,5,4 tahun lalu,"Pengiriman cepat, rasanya enak."
0369cabc40e64102,nasi_olengg,Yessling Lim,5,sebulan lalu,"makanan nya enak"" top, utk suasana ccok utk nongkrong dan pelayanan ny jg gercep dan ramah👍🏻"
a49f75934ca7500f,nasi_goreng_wak_ribut,Mur Diansyah,5,3 tahun lalu,"Layanan ramah,rekomlah"
e5cd8cdec651bc06,nasi_goreng_pemuda,suhada ichwan,1,10 bulan lalu,"tukang parkir keliling GK mau masukin pitur parkir di aplikasi grab food
cape x minta ma cs"
47a738a6badc2eeb,nasi_olengg,layla hazaja,5,seminggu lalu,sangat baik untuk pelayanan
9bcc56794f21dff8,nasi_olengg,Raja Agung Silalahi,5,4 minggu lalu,"nasi gorengnya enak, menunya bervariasi pelayanannya juga baik"
d4b32028cd9ad23a,nasi_goreng_surya,Irwan Zaily,4,Diedit 10 bulan lalu,"Tidak perlu khawatir soal rasanya, selalu enak. Sebagai salah satu hidangan legendaris di kota ini, menu ini terbukti bisa dinikmati lagi di lain waktu asalkan disimpan di dalam freezer. Rasanya terbukti enak setiap kali saya bepergian ke luar negeri. Namun, pelayanannya standar dan lebih baik dinikmati di rumah karena area makannya cukup panas. Ganbatte."
eae369d15384776c,nasi_goreng_pemuda,Novita Dwi,5,setahun lalu,Nasi gorengnya enak. Porsi pas. Disediakan porsi juga buat kalau mau nambah.
2b11f2459551b481,istana_nasi_goreng,Muhammad Ikhsan Rangkuti,4,8 tahun lalu,"Enak, murah dan meriah"
